SOV;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
30001;Head of State;Lev Trotsky;1922;1964;1999;LE;Determined Revolutionary;Very High;AR3;X
30002;Head of Government;Nikolai Bukharin;1914;1964;1999;LE;Silent Workhorse;High;AR6;X
30003;Foreign Minister;Raphael Abramovitch;1930;1964;1999;LWR;biased intellectual;Medium;AR18;X
30004;Minister of Armament;Yevgeni Preobrazhensky;1930;1962;1999;LE;Planned economy proponent;High;AR183;X
30005;Minister of Security;Sergey Kirov;1933;1964;1999;ST;man of the people;High;AR4;X
30006;Head of Military Intelligence;Yakov Peters;1914;1964;1999;LE;dismal enigma;Medium;AR20;X
30007;Chief of Staff;Mikhail Tukhachevsky;1933;1964;1999;LE;Deep Battle Proponent1;Very High;AR5;X
30008;Chief of Army;Mikhail Frunze;1933;1964;1999;ST;Deep Battle Proponent2;Very High;AR21;X
30009;Chief of Navy;Nikolay Kuznetsov;1935;1964;1999;ST;Decisive Naval Battle Doctrine;High;3202;X
30010;Chief of Air Force;Yakov Alksnis;1922;1964;1999;LE;Air Superiority Doctrine;High;3184;X
30011;Chief of Army;Mikhail Tukhatchevskiy;1933;1964;1999;LE;Deep Battle Proponent2;Very High;AR5;X
30012;Head of State;Alexandr Shliapnikov;1922;1964;1999;LWR;die-hard reformer;Very High;AR14;X
30013;Head of Government;Gavril Myasnikov;1914;1964;1999;LWR;flamboyant tough guy;High;AR184;X
30014;Head of State;Sergey Kirov;1922;1964;1999;ST;autocratic charmer;Very High;AR4;X
30015;Head of Government;Yakov Sverdlov;1914;1964;1999;ST;political protege;High;AR185;X
30016;Minister of Security;Vyacheslav Menzhinsky;1933;1964;1999;ST;crime fighter;High;AR186;X
