FRA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
5001;Head of State;Albert Lebrun;1932;1964;1999;SL;Barking Buffoon;High;3871;X
5002;Head of Government;Edouard Daladier;1933;1964;1999;SL;happy amateur;High;AR94;X
5003;Foreign Minister;Louis Marin;1933;1964;1999;ML;Ideological Crusader;Low;AR93;X
5004;Minister of Armament;Paul Reynaud;1933;1964;1999;ML;laissez-faire capitalist;High;AR95;X
5005;Minister of Security;Marx Dormoy;1933;1964;1999;LWR;Opposer of the far right;Medium;M2005;X
5006;Head of Military Intelligence;Joseph Paganon;1933;1964;1999;SL;Political Specialist;Medium;M2006;X
5007;Chief of Staff;Philippe Petain;1935;1964;1999;PA;school of fire support;Very High;AR96;X
5008;Chief of Army;Maurice Gamelin;1935;1964;1999;PA;static defence doctrine;Very High;AR179;X
5009;Chief of Navy;François Darlan;1924;1943;1967;PA;Decisive Naval Battle Doctrine;Low;M57002;X
5010;Chief of Air Force;Victor Denain;1933;1964;1999;SL;Carpet Bombing Doctrine;Medium;M2010;X
5011;Head of Government;Boris Souvarine;1933;1964;1999;LWR;happy amateur;High;AR134;X
5012;Minister of Armament;Joseph Caillaux;1933;1964;1999;SL;Mixed economy;High;AR178;X
5013;Head of Government;Édouard Herriot;1933;1964;1999;SL;backroom backstabber;Low;AR180;X
