U00;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
815001;Head of State;William Dudley Pelley;1933;1964;1999;NS;barking buffoon;High;AR36;X
815002;Head of Government;Hiram Wesley Evans;1926;1975;1999;NS;backroom backstabber;High;AR37;X
815003;Foreign Minister;Charles Edward Coughlin;1933;1964;1999;FA;the cloak n dagger schemer;Very High;AR38;X
815004;Minister of Armament;Henry Ford;1933;1964;1999;FA;administrative genius;Very High;AR39;X
815005;Minister of Security;J. Edgar Hoover;1933;1964;1999;SC;Director of ANPA;Very High;AR40;X
815006;Head of Military Intelligence;James A. Colescott;1933;1951;1999;NS;Political Specialist;High;M6016;X
815007;Chief of Staff;George Van Horn Moseley;1933;1964;1999;FA;school of psychology;Very High;AR41;X
815008;Chief of Army;Douglas Macarthur;1933;1964;1999;FA;decisive battle doctrine;Very High;AR43;X
815009;Chief of Navy;Chester W. Nimitz;1941;1967;1967;FA;Power Projection Doctrine;High;AR44;X
815010;Chief of Air Force;Charles Lindbergh;1924;1975;1975;FA;Air Superiority Doctrine;High;AR45;X

