UPS;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
151001;Head of State;Hirohito;1901;1990;1990;NS;Puppet Emperor;High;M5001;X
151002;Head of State;Hiranuma Kiichiro;1911;1953;1953;FA;Local tyrant2;High;M5041;X
151003;Foreign Minister;Adachi Kenzō;1902;1948;1948;FA;Biased Intellectual;Medium;AR250;X
151004;Head of Government;Araki Sadao;1912;1967;1967;NS;political protege;Medium;M5143;X
151005;Minister of Security;Kita Ikki;1912;1970;1970;NS;silent lawyer;Medium;AR253;X
151006;Minister of Armament;Seigō Nakano;1912;1972;1972;NS;Planned economy proponent;Medium;AR254;X
151007;Head of Military Intelligence;Jinzaburō Masaki;1912;1956;1956;FA;political specialist;Medium;AR255;X
151008;Chief of Staff;Heisuke Yanagawa;1912;1956;1956;FA;school of fire support;Medium;AR256;X
151009;Chief of Army;Jirō Minami;1912;1956;1956;NS;decisive battle doctrine;Medium;AR257;X
151011;Chief of Navy;Saito Makoto;1893;1941;1941;PA;Decisive Naval Battle Doctrine;High;2759;X
151012;Chief of Air Force;Ushiroku Jun;1919;1974;1974;FA;Army Aviation Doctrine;Medium;M5195;X


