UCH;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1325100;Head of State;Liu Xiang;1888;1955;1955;PA;ruthless powermonger;High;AR234;X
1325101;Head of Government;Yang Sen;1897;1977;1977;PA;flamboyant tough guy;High;AR235;X
1325102;Foreign Minister;Deng Xihou;1900;1964;1964;PA;Great Compromiser;High;AR237;X
1325103;Minister of Armament;Tian Songyao;1897;1975;1975;PA;Resource Industrialist;Medium;AR238;X
1325104;Head of Military Intelligence;Li Jiayu;1896;1960;1960;PA;Technical Specialist;Medium;AR239;X
1325105;Minister of Security;Liu Wenhui;1909;1976;1976;PA;Prince of Terror;Medium;AR236;X
1325106;Chief of Staff;Liu Xiang;1898;1955;1955;PA;School of Mass Combat;Medium;AR234;X
1325107;Chief of Army;Wang Mingzhang;1898;1973;1973;PA;Decisive Battle Doctrine;Medium;AR240;X
1325108;Chief of Navy;Rao Guohua;1894;1953;1953;PA;Open Seas Doctrine;Medium;AR241;X
1325109;Chief of Air Force;Luo Zezhou;1898;1950;1950;PA;Army Aviation Doctrine;Medium;AR242;X
